generation,model_idx,parent_id,fitness,improved,success_rate,sigma,WinReward,InvestReward,InvestDecay,AntiSpend,SavingsWeight,CombatScale,GadgetUpgrade,GadgetUse,BoardShaperStart,BoardShaperEnd
1,5,4,0.52667,1,0.1429,0.3,192186.699929,5717.004565,1013.393418,334.423055,0.113747,0.603819,1240.120083,61.756746,74.774796,7.988711
1,6,2,0.46333,0,0.1429,0.3,101913.106425,4285.01493,945.486666,806.981445,0.185573,1.463332,1988.536194,99.71095,128.041144,17.4352
2,0,5,0.5,0,0.4286,0.3,192186.699929,5717.004565,1013.393418,334.423055,0.113747,0.603819,1240.120083,61.756746,74.774796,7.988711
2,1,0,0.50667,1,0.4286,0.3,79686.74629,3112.618728,753.630802,718.99717,0.132222,0.674628,1519.739154,80.273892,177.76357,15.17712
2,2,4,0.45,0,0.4286,0.3,26381.670462,4650.590411,668.84282,482.278261,0.111226,0.962497,1688.634564,109.827655,119.92152,7.498385
2,3,5,0.52667,0,0.4286,0.3,184524.63312,7609.239746,753.631998,253.282406,0.07339,0.728102,1005.16508,71.752537,96.071104,11.153806
2,4,0,0.54333,1,0.4286,0.3,85639.745817,3657.98457,580.278052,705.706935,0.132624,0.735736,1052.512292,105.979466,261.955184,20.950149
2,5,4,0.48333,1,0.4286,0.3,32940.528687,4344.587773,606.25653,494.402571,0.085789,1.375664,1147.943734,99.588689,77.956663,9.495201
2,6,5,0.48667,0,0.4286,0.3,300836.754837,5013.127093,760.380861,296.342098,0.107948,0.750858,1772.642099,53.865312,83.106719,10.536955
3,0,4,0.41,0,0.0,0.3,85639.745817,3657.98457,580.278052,705.706935,0.132624,0.735736,1052.512292,105.979466,261.955184,20.950149
3,1,3,0.51667,0,0.0,0.3,184524.63312,7609.239746,753.631998,253.282406,0.07339,0.728102,1005.16508,71.752537,96.071104,11.153806
3,2,1,0.49667,0,0.0,0.3,79686.74629,3112.618728,753.630802,718.99717,0.132222,0.674628,1519.739154,80.273892,177.76357,15.17712
3,3,4,0.50667,0,0.0,0.3,104323.373377,4542.115611,698.265908,662.601434,0.098032,0.601796,814.374292,85.815489,164.961915,19.552531
3,4,3,0.52,0,0.0,0.3,302417.855426,10387.238096,888.616868,315.059659,0.050365,0.994294,1219.253358,62.91543,120.311474,7.598656
3,5,1,0.49667,0,0.0,0.3,46641.530006,3339.141698,396.160674,448.795737,0.118988,0.936018,878.183673,62.81925,317.875596,17.882925
3,6,4,0.46667,0,0.0,0.3,84959.680015,3830.470018,489.352738,686.766416,0.10927,0.632307,980.645024,88.654983,173.472335,23.42944
4,0,4,0.50333,0,0.0,0.3,302417.855426,10387.238096,888.616868,315.059659,0.050365,0.994294,1219.253358,62.91543,120.311474,7.598656
4,1,1,0.44,0,0.0,0.3,184524.63312,7609.239746,753.631998,253.282406,0.07339,0.728102,1005.16508,71.752537,96.071104,11.153806
4,2,3,0.47333,0,0.0,0.3,104323.373377,4542.115611,698.265908,662.601434,0.098032,0.601796,814.374292,85.815489,164.961915,19.552531
4,3,4,0.47667,0,0.0,0.3,161626.81174,12242.2659,1278.438073,317.076921,0.050487,1.191845,1390.57381,57.194869,146.602621,7.665568
4,4,1,0.50333,0,0.0,0.3,158514.673669,3454.710843,660.139594,272.066624,0.100252,0.681262,896.377743,57.820551,79.839346,9.118676
4,5,3,0.48667,0,0.0,0.3,179705.773629,6700.785731,647.401208,514.846331,0.122593,0.504387,1529.773872,71.284074,405.369526,14.141223
4,6,4,0.48333,0,0.0,0.3,333233.971948,13475.62946,838.380012,409.157009,0.065776,0.90454,965.789709,79.198089,133.366589,9.005458
5,0,0,0.49667,0,0.5714,0.3,302417.855426,10387.238096,888.616868,315.059659,0.050365,0.994294,1219.253358,62.91543,120.311474,7.598656
5,1,4,0.51333,1,0.5714,0.3,158514.673669,3454.710843,660.139594,272.066624,0.100252,0.681262,896.377743,57.820551,79.839346,9.118676
5,2,5,0.50667,1,0.5714,0.3,179705.773629,6700.785731,647.401208,514.846331,0.122593,0.504387,1529.773872,71.284074,405.369526,14.141223
5,3,0,0.41667,0,0.5714,0.3,208837.147847,14924.130888,946.16969,236.077504,0.090207,0.688179,1011.711968,67.55797,98.757153,7.093584
5,4,4,0.46,0,0.5714,0.3,132461.959215,2795.136613,814.013956,270.353965,0.073102,0.726286,716.373467,45.542301,91.162818,10.44443
5,5,5,0.49667,1,0.5714,0.3,99993.06081,3256.970688,731.743166,524.15975,0.140481,0.47942,1992.57247,57.106741,351.726992,7.090744
5,6,0,0.51333,1,0.5714,0.3,291396.663174,10150.873083,495.612696,267.5073,0.047477,1.031106,1673.89833,52.249966,193.271007,9.730381
6,0,1,0.49667,0,0.1429,0.3,158514.673669,3454.710843,660.139594,272.066624,0.100252,0.681262,896.377743,57.820551,79.839346,9.118676
6,1,6,0.47667,0,0.1429,0.3,291396.663174,10150.873083,495.612696,267.5073,0.047477,1.031106,1673.89833,52.249966,193.271007,9.730381
6,2,2,0.55,1,0.1429,0.3,179705.773629,6700.785731,647.401208,514.846331,0.122593,0.504387,1529.773872,71.284074,405.369526,14.141223
6,3,1,0.47,0,0.1429,0.3,297380.31255,3068.165468,1273.513597,321.348344,0.093879,0.590376,756.09817,55.319011,65.803003,11.010983
6,4,6,0.48333,0,0.1429,0.3,419162.581786,7120.837954,481.086286,205.32066,0.072537,1.735653,1247.841114,54.860971,186.180121,14.438149
6,5,2,0.50333,0,0.1429,0.3,294872.153752,10568.365639,958.412488,401.732519,0.139327,0.428868,1299.936058,57.948958,263.286085,16.079712
6,6,1,0.46,0,0.1429,0.3,168407.91919,3308.095855,867.564223,274.030055,0.104828,0.724579,556.735674,47.996002,71.550173,10.088127
7,0,2,0.45333,0,0.1429,0.3,179705.773629,6700.785731,647.401208,514.846331,0.122593,0.504387,1529.773872,71.284074,405.369526,14.141223
7,1,5,0.53333,1,0.1429,0.3,294872.153752,10568.365639,958.412488,401.732519,0.139327,0.428868,1299.936058,57.948958,263.286085,16.079712
7,2,0,0.47667,0,0.1429,0.3,158514.673669,3454.710843,660.139594,272.066624,0.100252,0.681262,896.377743,57.820551,79.839346,9.118676
7,3,2,0.49,0,0.1429,0.3,145815.442148,7837.479733,761.53057,536.53517,0.23764,0.586891,1177.93082,92.608177,330.961293,10.369821
7,4,5,0.5,0,0.1429,0.3,290637.402389,9393.743999,613.530667,356.191837,0.104477,0.688384,1037.772682,42.181321,316.089206,20.370143
7,5,0,0.49,0,0.1429,0.3,124618.254507,2402.48271,988.915337,229.620511,0.144751,1.115318,1061.943302,74.658522,58.702979,10.867932
7,6,2,0.49333,0,0.1429,0.3,99809.105507,11742.937631,781.329175,628.965139,0.158949,0.244456,2106.753466,58.723551,423.561296,13.500029
8,0,1,0.43667,0,0.2857,0.3,294872.153752,10568.365639,958.412488,401.732519,0.139327,0.428868,1299.936058,57.948958,263.286085,16.079712
8,1,4,0.44667,0,0.2857,0.3,290637.402389,9393.743999,613.530667,356.191837,0.104477,0.688384,1037.772682,42.181321,316.089206,20.370143
8,2,6,0.44333,0,0.2857,0.3,99809.105507,11742.937631,781.329175,628.965139,0.158949,0.244456,2106.753466,58.723551,423.561296,13.500029
8,3,1,0.47,0,0.2857,0.3,212256.795545,9268.725875,601.636687,535.639686,0.219208,0.356054,1430.162781,88.145337,208.169897,23.887083
8,4,4,0.53333,1,0.2857,0.3,160481.876783,6301.331466,374.584976,354.646688,0.101832,1.265405,912.433405,57.772205,236.623758,15.799786
8,5,6,0.51667,1,0.2857,0.3,126184.978777,7577.604854,656.862565,587.226321,0.116773,0.2157,1687.426718,169.123399,400.809227,14.608007
8,6,1,0.50333,0,0.2857,0.3,327763.718135,13676.058123,1234.715923,598.189063,0.200062,0.647064,2125.110504,38.389735,396.963425,17.572025
9,0,4,0.49667,0,0.0,0.3,160481.876783,6301.331466,374.584976,354.646688,0.101832,1.265405,912.433405,57.772205,236.623758,15.799786
9,1,5,0.46333,0,0.0,0.3,126184.978777,7577.604854,656.862565,587.226321,0.116773,0.2157,1687.426718,169.123399,400.809227,14.608007
9,2,6,0.47,0,0.0,0.3,327763.718135,13676.058123,1234.715923,598.189063,0.200062,0.647064,2125.110504,38.389735,396.963425,17.572025
9,3,4,0.49667,0,0.0,0.3,207306.403341,6594.785229,184.939472,320.612798,0.150754,1.462844,950.768639,57.478388,281.990547,15.027845
9,4,5,0.45333,0,0.0,0.3,297772.178529,7479.583776,767.750279,933.640398,0.093159,0.290813,1567.229847,155.649427,351.100212,24.638622
9,5,6,0.49333,0,0.0,0.3,361332.009258,13489.829829,1257.44314,897.921077,0.154927,0.322373,2103.44204,43.585783,250.510239,14.167405
9,6,4,0.51,0,0.0,0.3,170284.341939,7188.163079,554.602748,254.609374,0.100301,1.073993,1077.72112,53.77062,292.171841,8.994745
10,0,6,0.51,0,0.3333,0.3,170284.341939,7188.163079,554.602748,254.609374,0.100301,1.073993,1077.72112,53.77062,292.171841,8.994745
10,1,0,0.50333,1,0.3333,0.3,160481.876783,6301.331466,374.584976,354.646688,0.101832,1.265405,912.433405,57.772205,236.623758,15.799786
10,2,3,0.47,0,0.3333,0.3,207306.403341,6594.785229,184.939472,320.612798,0.150754,1.462844,950.768639,57.478388,281.990547,15.027845
11,0,0,0.56333,1,0.7143,0.3,170284.341939,7188.163079,554.602748,254.609374,0.100301,1.073993,1077.72112,53.77062,292.171841,8.994745
11,1,1,0.49667,0,0.7143,0.3,160481.876783,6301.331466,374.584976,354.646688,0.101832,1.265405,912.433405,57.772205,236.623758,15.799786
11,2,2,0.51333,1,0.7143,0.3,207306.403341,6594.785229,184.939472,320.612798,0.150754,1.462844,950.768639,57.478388,281.990547,15.027845
11,3,0,0.52667,1,0.7143,0.3,189489.71823,5631.222064,582.17709,157.302614,0.07345,1.987868,1014.531132,25.896519,182.389085,8.523687
11,4,1,0.54,1,0.7143,0.3,222898.580368,6458.638228,403.236302,396.969351,0.065074,1.067444,1536.699169,72.729581,469.705276,17.164117
11,5,2,0.49333,1,0.7143,0.3,184082.921831,5372.782124,317.608555,709.245998,0.190638,1.653663,932.767207,49.782951,316.076826,11.57386
11,6,0,0.47667,0,0.7143,0.3,129488.968355,8335.558185,530.811832,326.103748,0.057763,1.151,1595.737157,55.314347,327.524735,7.0099
12,0,0,0.46333,0,0.0,0.3,170284.341939,7188.163079,554.602748,254.609374,0.100301,1.073993,1077.72112,53.77062,292.171841,8.994745
12,1,4,0.5,0,0.0,0.3,222898.580368,6458.638228,403.236302,396.969351,0.065074,1.067444,1536.699169,72.729581,469.705276,17.164117
12,2,3,0.48667,0,0.0,0.3,189489.71823,5631.222064,582.17709,157.302614,0.07345,1.987868,1014.531132,25.896519,182.389085,8.523687
12,3,0,0.51,0,0.0,0.3,179855.014287,6612.532798,561.855876,215.10133,0.113261,1.406134,1212.491479,37.581237,403.353562,8.28163
12,4,4,0.49,0,0.0,0.3,326550.970321,4975.717783,230.947467,695.993664,0.067391,0.941987,1533.339669,76.820534,669.864245,20.778592
12,5,3,0.52667,0,0.0,0.3,222030.139234,7147.363462,412.864935,155.907821,0.091285,1.991983,1417.134623,44.359328,173.602578,6.942694
12,6,0,0.47,0,0.0,0.3,157280.970196,5082.393242,608.335593,252.779754,0.12985,0.837561,917.420767,50.893386,274.265057,9.942972
13,0,5,0.46667,0,0.1429,0.3,222030.139234,7147.363462,412.864935,155.907821,0.091285,1.991983,1417.134623,44.359328,173.602578,6.942694
13,1,3,0.47667,0,0.1429,0.3,179855.014287,6612.532798,561.855876,215.10133,0.113261,1.406134,1212.491479,37.581237,403.353562,8.28163
13,2,1,0.47,0,0.1429,0.3,222898.580368,6458.638228,403.236302,396.969351,0.065074,1.067444,1536.699169,72.729581,469.705276,17.164117
13,3,5,0.47667,0,0.1429,0.3,273230.233433,8391.137505,459.117224,82.905059,0.043819,1.872768,1395.585166,29.763088,238.37361,7.163189
13,4,3,0.48667,0,0.1429,0.3,293940.649064,8289.215397,465.47891,258.037296,0.111224,1.112655,1232.104506,43.444558,631.022384,9.357053
13,5,1,0.52667,1,0.1429,0.3,195174.324731,4510.536063,360.248969,557.56519,0.108367,1.167708,1266.579547,115.016876,600.365159,18.242123
13,6,5,0.49333,0,0.1429,0.3,238237.765149,9997.481852,249.986446,193.995708,0.073727,0.729423,1287.689611,63.131259,241.596254,7.336971
14,0,5,0.51333,0,0.1429,0.3,195174.324731,4510.536063,360.248969,557.56519,0.108367,1.167708,1266.579547,115.016876,600.365159,18.242123
14,1,6,0.48667,0,0.1429,0.3,238237.765149,9997.481852,249.986446,193.995708,0.073727,0.729423,1287.689611,63.131259,241.596254,7.336971
14,2,4,0.43333,0,0.1429,0.3,293940.649064,8289.215397,465.47891,258.037296,0.111224,1.112655,1232.104506,43.444558,631.022384,9.357053
14,3,5,0.52,0,0.1429,0.3,183457.379473,3141.993755,293.332721,446.486981,0.071055,1.182692,1863.330156,267.87369,292.763868,14.178086
14,4,6,0.49333,0,0.1429,0.3,179411.340999,10149.98872,205.861794,244.514501,0.091728,0.684038,1591.219563,57.095427,142.474264,13.759293
14,5,4,0.50667,1,0.1429,0.3,442321.460055,8050.56405,306.719639,216.551129,0.144726,1.624068,1343.416984,48.199841,745.501695,8.878702
14,6,5,0.49333,0,0.1429,0.3,169070.53652,4173.898052,239.119718,563.902906,0.091292,1.480169,1126.476416,113.671527,529.955736,13.285623
15,0,3,0.47333,0,0.1429,0.3,183457.379473,3141.993755,293.332721,446.486981,0.071055,1.182692,1863.330156,267.87369,292.763868,14.178086
15,1,0,0.52,1,0.1429,0.3,195174.324731,4510.536063,360.248969,557.56519,0.108367,1.167708,1266.579547,115.016876,600.365159,18.242123
15,2,5,0.47333,0,0.1429,0.3,442321.460055,8050.56405,306.719639,216.551129,0.144726,1.624068,1343.416984,48.199841,745.501695,8.878702
15,3,3,0.51667,0,0.1429,0.3,202489.154141,3640.593758,415.500371,591.659827,0.084323,1.653031,869.105173,235.255578,337.847577,9.563095
15,4,0,0.50667,0,0.1429,0.3,200813.400927,6680.63113,285.733234,375.522213,0.076807,0.908084,1532.28626,108.770011,431.261234,25.138766
15,5,5,0.50333,0,0.1429,0.3,270559.833392,5192.743066,471.330282,294.119701,0.136722,1.884444,1954.560696,20.570791,454.583904,11.980212
15,6,3,0.48,0,0.1429,0.3,186922.096738,3381.982516,684.8463,530.830397,0.078071,0.866499,1271.077968,272.700232,347.830112,11.526346
16,0,1,0.45,0,0.0,0.3,195174.324731,4510.536063,360.248969,557.56519,0.108367,1.167708,1266.579547,115.016876,600.365159,18.242123
16,1,3,0.48667,0,0.0,0.3,202489.154141,3640.593758,415.500371,591.659827,0.084323,1.653031,869.105173,235.255578,337.847577,9.563095
16,2,4,0.46333,0,0.0,0.3,200813.400927,6680.63113,285.733234,375.522213,0.076807,0.908084,1532.28626,108.770011,431.261234,25.138766
16,3,1,0.51,0,0.0,0.3,163407.689233,2237.656223,287.427527,258.577784,0.070848,1.360137,1269.347503,89.174173,633.626619,7.79212
16,4,3,0.5,0,0.0,0.3,158943.645791,4333.966674,443.096169,784.43136,0.112189,0.787972,736.988123,295.861712,293.577612,7.88933
16,5,4,0.49667,0,0.0,0.3,235218.720213,6953.512481,157.421165,360.832901,0.112835,1.148441,1127.575133,102.140333,260.749095,32.24186
16,6,1,0.49333,0,0.0,0.3,134441.709979,7949.463574,263.034851,1072.488692,0.121706,2.037786,817.741102,99.788697,569.179298,17.553154
17,0,3,0.46667,0,0.4286,0.3,163407.689233,2237.656223,287.427527,258.577784,0.070848,1.360137,1269.347503,89.174173,633.626619,7.79212
17,1,4,0.47,0,0.4286,0.3,158943.645791,4333.966674,443.096169,784.43136,0.112189,0.787972,736.988123,295.861712,293.577612,7.88933
17,2,5,0.53667,1,0.4286,0.3,235218.720213,6953.512481,157.421165,360.832901,0.112835,1.148441,1127.575133,102.140333,260.749095,32.24186
17,3,3,0.45667,0,0.4286,0.3,164940.385872,2774.30689,268.652958,246.43208,0.074571,0.846263,1063.287861,75.832326,752.358267,8.362102
17,4,4,0.41667,0,0.4286,0.3,131044.54298,5659.241611,421.900679,918.542256,0.049705,0.889812,1542.30918,194.587679,269.308606,6.536255
17,5,5,0.50667,1,0.4286,0.3,162810.672453,5285.691554,179.024483,305.501219,0.100103,1.283652,1172.908127,116.551019,340.121711,30.934903
17,6,3,0.52667,1,0.4286,0.3,290036.354602,2727.185437,218.584616,271.488042,0.08364,1.59787,1109.864707,126.398089,803.407522,5.459656
18,0,2,0.51667,0,0.0,0.3,235218.720213,6953.512481,157.421165,360.832901,0.112835,1.148441,1127.575133,102.140333,260.749095,32.24186
18,1,6,0.49,0,0.0,0.3,290036.354602,2727.185437,218.584616,271.488042,0.08364,1.59787,1109.864707,126.398089,803.407522,5.459656
18,2,5,0.50333,0,0.0,0.3,162810.672453,5285.691554,179.024483,305.501219,0.100103,1.283652,1172.908127,116.551019,340.121711,30.934903
18,3,2,0.48333,0,0.0,0.3,251664.629521,5822.322361,176.501457,225.116351,0.153592,1.036789,939.921536,86.872477,241.341452,20.976737
18,4,6,0.44333,0,0.0,0.3,179504.99203,2650.412752,171.666717,337.220976,0.058961,1.796169,672.84209,78.708115,1110.774783,5.509792
18,5,5,0.50333,0,0.0,0.3,165935.005151,4584.660807,263.319904,380.190411,0.076135,1.219558,1515.23699,108.281175,372.933623,24.460527
18,6,2,0.52,0,0.0,0.3,468223.520059,8479.846938,174.943212,362.201784,0.147886,0.80259,949.862882,65.817807,283.338195,23.394249
19,0,6,0.48667,0,0.2857,0.3,468223.520059,8479.846938,174.943212,362.201784,0.147886,0.80259,949.862882,65.817807,283.338195,23.394249
19,1,0,0.54,1,0.2857,0.3,235218.720213,6953.512481,157.421165,360.832901,0.112835,1.148441,1127.575133,102.140333,260.749095,32.24186
19,2,2,0.47667,0,0.2857,0.3,162810.672453,5285.691554,179.024483,305.501219,0.100103,1.283652,1172.908127,116.551019,340.121711,30.934903
19,3,6,0.52333,1,0.2857,0.3,472306.691463,7747.782814,204.567888,526.814222,0.14351,0.569221,773.065272,74.540629,299.795322,12.200392
19,4,0,0.50333,0,0.2857,0.3,166295.346494,6260.800689,246.088385,275.9283,0.115366,2.033372,1660.655901,114.04601,224.261611,21.34097
19,5,2,0.48,0,0.2857,0.3,131058.892285,5138.16594,194.029055,381.860975,0.060043,1.312619,1619.884599,83.595501,385.144498,28.057948
19,6,6,0.44667,0,0.2857,0.3,979561.241304,6052.88534,269.213618,238.073482,0.178928,0.830855,962.128318,44.81544,195.55798,22.75287
20,0,1,0.55333,1,0.1429,0.3,235218.720213,6953.512481,157.421165,360.832901,0.112835,1.148441,1127.575133,102.140333,260.749095,32.24186
20,1,3,0.45,0,0.1429,0.3,472306.691463,7747.782814,204.567888,526.814222,0.14351,0.569221,773.065272,74.540629,299.795322,12.200392
20,2,4,0.45333,0,0.1429,0.3,166295.346494,6260.800689,246.088385,275.9283,0.115366,2.033372,1660.655901,114.04601,224.261611,21.34097
20,3,1,0.53,0,0.1429,0.3,280697.390591,8288.303901,186.408794,711.730614,0.139291,1.666441,1581.752407,126.599114,305.379186,20.16626
20,4,3,0.47333,0,0.1429,0.3,627398.350874,7579.871398,149.463663,596.170451,0.119304,0.77415,756.054519,93.621275,211.987584,16.053805
20,5,4,0.48333,0,0.1429,0.3,288727.288417,5068.831841,275.408227,236.892378,0.133363,2.550045,1509.97534,106.167054,237.660982,21.256656
20,6,1,0.45333,0,0.1429,0.3,210350.246224,13820.173535,127.53936,288.259137,0.090919,1.030798,1232.311284,132.833411,302.523198,37.527475
21,0,0,0.51667,0,0.0,0.3,235218.720213,6953.512481,157.421165,360.832901,0.112835,1.148441,1127.575133,102.140333,260.749095,32.24186
21,1,3,0.40333,0,0.0,0.3,280697.390591,8288.303901,186.408794,711.730614,0.139291,1.666441,1581.752407,126.599114,305.379186,20.16626
21,2,5,0.47333,0,0.0,0.3,288727.288417,5068.831841,275.408227,236.892378,0.133363,2.550045,1509.97534,106.167054,237.660982,21.256656
21,3,0,0.52,0,0.0,0.3,492694.566315,14860.606604,118.226169,509.739066,0.073899,1.064449,1069.432971,73.324172,347.322132,27.020173
21,4,3,0.49,0,0.0,0.3,202604.179877,7317.538496,214.279518,586.873259,0.176041,1.625589,1351.998062,97.143247,359.58466,17.665129
21,5,5,0.47667,0,0.0,0.3,370794.314789,3188.322891,278.137972,160.54173,0.163248,2.688901,1418.598979,83.688173,240.826038,16.109143
21,6,0,0.49,0,0.0,0.3,194783.318004,6018.888037,175.917554,281.345805,0.087627,1.120245,1468.980647,70.572818,245.755518,35.032708
22,0,3,0.5,0,0.1429,0.3,492694.566315,14860.606604,118.226169,509.739066,0.073899,1.064449,1069.432971,73.324172,347.322132,27.020173
22,1,0,0.44667,0,0.1429,0.3,235218.720213,6953.512481,157.421165,360.832901,0.112835,1.148441,1127.575133,102.140333,260.749095,32.24186
22,2,4,0.47333,0,0.1429,0.3,202604.179877,7317.538496,214.279518,586.873259,0.176041,1.625589,1351.998062,97.143247,359.58466,17.665129
22,3,3,0.53667,1,0.1429,0.3,703461.838978,16283.37539,101.594531,477.033205,0.130031,1.577856,1240.465061,56.291763,402.897179,19.348125
22,4,0,0.48,0,0.1429,0.3,165161.539493,5330.672385,112.534581,253.42374,0.118792,0.621857,1393.399109,119.160207,458.237303,30.929558
22,5,4,0.48333,0,0.1429,0.3,186324.151996,16686.940084,230.429157,1024.052176,0.241138,1.797101,961.007509,83.081187,244.559259,22.139677
22,6,3,0.49333,0,0.1429,0.3,345515.467004,18247.289739,157.969701,496.412001,0.063162,0.981033,749.664358,83.664084,403.163004,30.049809
23,0,3,0.49333,0,0.2857,0.3,703461.838978,16283.37539,101.594531,477.033205,0.130031,1.577856,1240.465061,56.291763,402.897179,19.348125
23,1,0,0.51,1,0.2857,0.3,492694.566315,14860.606604,118.226169,509.739066,0.073899,1.064449,1069.432971,73.324172,347.322132,27.020173
23,2,6,0.46,0,0.2857,0.3,345515.467004,18247.289739,157.969701,496.412001,0.063162,0.981033,749.664358,83.664084,403.163004,30.049809
23,3,3,0.48667,0,0.2857,0.3,871774.093874,17480.991515,102.448781,587.31266,0.128211,1.63716,948.626184,87.128695,416.436194,19.035541
23,4,0,0.46667,0,0.2857,0.3,386052.603542,14235.813376,144.850531,620.893557,0.084107,1.036335,1999.734702,70.816215,167.216743,31.255398
23,5,6,0.53,1,0.2857,0.3,283115.866384,16095.289345,129.037015,312.52925,0.064635,1.134389,1068.729336,74.299836,646.983301,31.266613
23,6,3,0.47667,0,0.2857,0.3,822395.086392,22561.589211,121.386385,618.551139,0.109326,0.899338,1804.666157,40.591102,281.328748,15.521114
24,0,5,0.51333,0,0.1429,0.3,283115.866384,16095.289345,129.037015,312.52925,0.064635,1.134389,1068.729336,74.299836,646.983301,31.266613
24,1,1,0.45,0,0.1429,0.3,492694.566315,14860.606604,118.226169,509.739066,0.073899,1.064449,1069.432971,73.324172,347.322132,27.020173
24,2,0,0.51667,1,0.1429,0.3,703461.838978,16283.37539,101.594531,477.033205,0.130031,1.577856,1240.465061,56.291763,402.897179,19.348125
24,3,5,0.49667,0,0.1429,0.3,481121.128633,10447.109401,252.938674,243.449129,0.095233,1.33579,1612.030547,77.325824,606.140362,32.620977
24,4,1,0.51,0,0.1429,0.3,811035.877255,12305.964705,125.478096,562.715536,0.052645,0.87512,718.334611,87.132153,402.878272,50.54122
24,5,0,0.45333,0,0.1429,0.3,682976.146369,16547.231148,68.662751,482.597114,0.127656,1.847391,1187.889525,56.504385,307.329126,22.254789
24,6,5,0.49333,0,0.1429,0.3,231138.09478,10928.667448,93.038545,381.187378,0.059173,1.071883,1032.296852,68.495532,598.655571,31.192791
25,0,2,0.47667,0,0.2857,0.3,703461.838978,16283.37539,101.594531,477.033205,0.130031,1.577856,1240.465061,56.291763,402.897179,19.348125
25,1,0,0.47667,0,0.2857,0.3,283115.866384,16095.289345,129.037015,312.52925,0.064635,1.134389,1068.729336,74.299836,646.983301,31.266613
25,2,4,0.48,0,0.2857,0.3,811035.877255,12305.964705,125.478096,562.715536,0.052645,0.87512,718.334611,87.132153,402.878272,50.54122
25,3,2,0.54333,1,0.2857,0.3,600455.292324,14006.132738,136.832893,409.117234,0.121558,2.076062,1046.294939,45.766303,408.178762,12.940393
25,4,0,0.48,0,0.2857,0.3,261579.767922,21146.767834,191.343633,329.295725,0.067686,0.745467,953.768046,74.79479,442.147249,46.331032
25,5,4,0.47,0,0.2857,0.3,844085.74231,15392.020048,193.845253,572.025307,0.06915,0.630325,1206.546518,127.044847,372.415842,45.704928
25,6,2,0.55,1,0.2857,0.3,855825.249472,20314.342282,115.20829,486.408369,0.142961,2.167587,1249.220388,62.288586,517.154328,19.680588
26,0,6,0.50667,0,0.2857,0.3,855825.249472,20314.342282,115.20829,486.408369,0.142961,2.167587,1249.220388,62.288586,517.154328,19.680588
26,1,3,0.44,0,0.2857,0.3,600455.292324,14006.132738,136.832893,409.117234,0.121558,2.076062,1046.294939,45.766303,408.178762,12.940393
26,2,2,0.53333,1,0.2857,0.3,811035.877255,12305.964705,125.478096,562.715536,0.052645,0.87512,718.334611,87.132153,402.878272,50.54122
26,3,6,0.47667,0,0.2857,0.3,794258.17473,20195.919368,60.82188,617.999854,0.179998,2.567191,1513.655338,59.663886,523.09327,23.224804
26,4,3,0.50667,0,0.2857,0.3,479107.203674,10281.193075,127.134199,455.182384,0.124005,3.086936,893.25938,38.36329,354.280484,12.784429
26,5,2,0.56333,1,0.2857,0.3,581040.998615,11835.510151,83.975592,1048.533736,0.051923,1.110524,551.241655,90.257115,751.42342,64.512442
26,6,6,0.49,0,0.2857,0.3,741506.362724,23294.128799,146.226386,485.258847,0.180794,1.858519,2549.898841,36.085466,284.282116,28.114893
27,0,5,0.53667,0,0.1429,0.3,581040.998615,11835.510151,83.975592,1048.533736,0.051923,1.110524,551.241655,90.257115,751.42342,64.512442
